,accuracy,loss,precision,recall,val_accuracy,val_loss,val_precision,val_recall
0,0.6105943322181702,0.18825095891952515,0.6598339676856995,0.7306939363479614,0.6797815561294556,0.14887522161006927,0.6559505462646484,0.9858304262161255
1,0.645962119102478,0.15814557671546936,0.6657955646514893,0.8285932540893555,0.6807616949081421,0.14835643768310547,0.6583763360977173,0.9777003526687622
2,0.6651062965393066,0.1522180140018463,0.6684528589248657,0.8817907571792603,0.6834220290184021,0.14708217978477478,0.6605403423309326,0.9767711758613586
3,0.6783092021942139,0.14914570748806,0.6746110916137695,0.900839626789093,0.6883226037025452,0.14624322950839996,0.6652886271476746,0.9718931317329407
4,0.6866310834884644,0.14669588208198547,0.6806422472000122,0.9045564532279968,0.6880425810813904,0.1470087319612503,0.6654980182647705,0.9700348377227783
5,0.6935725808143616,0.14492876827716827,0.6879360675811768,0.8998440504074097,0.6930831670761108,0.14444129168987274,0.6704307198524475,0.96538907289505
6,0.697413444519043,0.14424701035022736,0.692827582359314,0.8947001695632935,0.7035844326019287,0.14302578568458557,0.6808862686157227,0.9565621614456177
7,0.6963531970977783,0.14383505284786224,0.6935742497444153,0.889058530330658,0.6998039484024048,0.14286068081855774,0.6788018941879272,0.9528455138206482
8,0.7010542154312134,0.14312675595283508,0.6959618330001831,0.8950983881950378,0.7083449959754944,0.14171269536018372,0.6938918232917786,0.9235772490501404
9,0.7028546333312988,0.14261673390865326,0.6991164088249207,0.8901536464691162,0.7087650299072266,0.14206361770629883,0.6865671873092651,0.9509872198104858
10,0.7041149139404297,0.14247384667396545,0.6992467641830444,0.8934059143066406,0.7084850072860718,0.14165595173835754,0.6875949501991272,0.9463414549827576
11,0.705615222454071,0.14185942709445953,0.701576828956604,0.8903527855873108,0.7077849507331848,0.14196234941482544,0.6875211596488953,0.9444831609725952
12,0.7058953046798706,0.14147444069385529,0.7019183039665222,0.8900873064994812,0.7131055593490601,0.1410360485315323,0.6975481510162354,0.925203263759613
13,0.7057952880859375,0.14135277271270752,0.7026856541633606,0.8873991966247559,0.7087650299072266,0.14122740924358368,0.6988382339477539,0.9082462191581726
14,0.7099761962890625,0.14081917703151703,0.7048450112342834,0.8926758170127869,0.7145057320594788,0.14012247323989868,0.706375241279602,0.9008129835128784
15,0.7113764882087708,0.1406034231185913,0.706671953201294,0.8910496830940247,0.7110053300857544,0.1398760825395584,0.7043589353561401,0.8970963954925537
16,0.7144371867179871,0.13960540294647217,0.7087018489837646,0.8935386538505554,0.7153458595275879,0.1394987404346466,0.7044636607170105,0.9091753959655762
17,0.7163776159286499,0.13940128684043884,0.7118014097213745,0.8897222280502319,0.717586100101471,0.13917551934719086,0.7045048475265503,0.9154471755027771
18,0.7149773240089417,0.1390541046857834,0.7103137969970703,0.890220046043396,0.717586100101471,0.13870346546173096,0.720508873462677,0.8682926893234253
19,0.7189981937408447,0.13808053731918335,0.7149500250816345,0.8877974152565002,0.7154858708381653,0.13855984807014465,0.730667769908905,0.8362369537353516
20,0.7209386229515076,0.13767200708389282,0.7174608111381531,0.8859390020370483,0.7209464907646179,0.1376366764307022,0.7165604829788208,0.888501763343811
21,0.7233991622924805,0.1372968703508377,0.7191077470779419,0.8879965543746948,0.7279473543167114,0.1362425535917282,0.7237589955329895,0.8873403072357178
22,0.7260997295379639,0.13632044196128845,0.7236931324005127,0.882587194442749,0.7269672155380249,0.13595108687877655,0.7170506715774536,0.9036004543304443
23,0.7270599603652954,0.13634929060935974,0.7237738370895386,0.884943425655365,0.7331279516220093,0.13485334813594818,0.7269631028175354,0.8924506306648254
24,0.7274600267410278,0.13544106483459473,0.7259958982467651,0.8799986839294434,0.7336880564689636,0.13416504859924316,0.7244535684585571,0.9008129835128784
25,0.7302606701850891,0.13510651886463165,0.7283625602722168,0.8811269998550415,0.7332679629325867,0.13358502089977264,0.7244669198989868,0.8996515870094299
26,0.73204106092453,0.1348046511411667,0.731520414352417,0.8775429129600525,0.7395687699317932,0.1327393800020218,0.7355945110321045,0.8866434097290039
27,0.7342815399169922,0.13395562767982483,0.7343793511390686,0.8760495185852051,0.739848792552948,0.1326114535331726,0.733536958694458,0.8926829099655151
28,0.7363619804382324,0.13311553001403809,0.7376373410224915,0.8732286691665649,0.7443293333053589,0.13172033429145813,0.7405394911766052,0.8864111304283142
29,0.7397827506065369,0.13286101818084717,0.7412991523742676,0.8729631900787354,0.7454494833946228,0.13133828341960907,0.7463839650154114,0.8750290274620056
30,0.7397827506065369,0.13244827091693878,0.7412583231925964,0.8730627298355103,0.7462895512580872,0.1306867003440857,0.7420858144760132,0.8875725865364075
31,0.7426233887672424,0.13177210092544556,0.7441393733024597,0.8732950687408447,0.7468495965003967,0.13014298677444458,0.7442770600318909,0.8836237192153931
32,0.7421032786369324,0.13152149319648743,0.7452977895736694,0.8692131638526917,0.7493699193000793,0.1301831752061844,0.7586916089057922,0.856678307056427
33,0.7433235049247742,0.1310749351978302,0.7468751668930054,0.8685494065284729,0.7476897239685059,0.1297321766614914,0.7587347626686096,0.8524971008300781
34,0.7436035871505737,0.13090766966342926,0.7487359046936035,0.8648989200592041,0.751470148563385,0.1287533938884735,0.7455357313156128,0.8922183513641357
35,0.7449238896369934,0.13005907833576202,0.7497987747192383,0.8657286167144775,0.7506300806999207,0.1288476586341858,0.7591375708580017,0.858768880367279
36,0.7480045557022095,0.12966278195381165,0.7527238130569458,0.8666577935218811,0.7521702647209167,0.12851950526237488,0.7416587471961975,0.9036004543304443
37,0.748964786529541,0.12936891615390778,0.753007173538208,0.868383526802063,0.7475497126579285,0.12939667701721191,0.7436696290969849,0.8868757486343384
38,0.750325083732605,0.1290000081062317,0.7556630373001099,0.8657286167144775,0.7548305988311768,0.12671087682247162,0.7454825043678284,0.9008129835128784
39,0.749384880065918,0.12882100045681,0.7563411593437195,0.861912190914154,0.7556706666946411,0.12596765160560608,0.7631579041481018,0.8622531890869141
40,0.7515853643417358,0.12845663726329803,0.7590139508247375,0.8613812327384949,0.7573508620262146,0.12528792023658752,0.7623419165611267,0.8680604100227356
41,0.7534257769584656,0.12793031334877014,0.7599334120750427,0.8638370037078857,0.7549706101417542,0.12579241394996643,0.7697993516921997,0.8466898798942566
42,0.754245936870575,0.12733636796474457,0.7608593702316284,0.8638038039207458,0.7573508620262146,0.12467249482870102,0.7601132392883301,0.8729384541511536
43,0.7564064264297485,0.12691743671894073,0.7627143263816833,0.8649985194206238,0.7607113122940063,0.12353964149951935,0.7599118947982788,0.8815330862998962
44,0.7555062174797058,0.12656065821647644,0.7634823322296143,0.8611820936203003,0.7534304261207581,0.1261698454618454,0.7802996635437012,0.8225319385528564
45,0.7583068013191223,0.1260143518447876,0.7679223418235779,0.858493983745575,0.7639316916465759,0.12376406043767929,0.7575221061706543,0.894773542881012
46,0.7586669325828552,0.12587785720825195,0.7692124247550964,0.8566687703132629,0.7674320936203003,0.12215728312730789,0.7758764624595642,0.863646924495697
47,0.7595270872116089,0.12558521330356598,0.767944872379303,0.861348032951355,0.7616913914680481,0.12298911809921265,0.7617132663726807,0.8799070715904236
48,0.7583668231964111,0.1253439337015152,0.7690931558609009,0.8562041521072388,0.766171932220459,0.12258497625589371,0.763552725315094,0.8866434097290039
